S0CS0C16490	{'S0C16490_9': {'PF01018.17': [[2, 157]]}, 'S0C16490_5': {'PF08459.6': [[372, 527]]}}
S0CS0C12299	{'S0C29839_3': {'TIGR00810': [[4, 74]]}, 'S0C22854_3': {'TIGR00922': [[2, 150]]}, 'S0C18691_2': {'TIGR00084': [[1, 199]]}, 'S0C45867_2&&S0C45867_3': {'TIGR00084': [[1, 77]]}, 'S0C43596_6': {'TIGR00755': [[10, 263]]}, 'S0C10069_6': {'TIGR03723': [[3, 261]], 'TIGR00329': [[4, 261]]}, 'S0C21596_5': {'TIGR00967': [[20, 295]]}, 'S0C32823_2': {'TIGR00460': [[5, 275]]}, 'S0C21596_1': {'PF00333.15': [[10, 75]], 'PF03719.10': [[85, 158]]}, 'S0C39422_4': {'PF01668.13': [[13, 79]]}, 'S0C29839_5': {'PF08529.6': [[4, 72]]}, 'S0C40768_1': {'PF13603.1': [[221, 403]]}, 'S0C121_2': {'PF01795.14': [[4, 315]]}, 'S0C50005_4': {'PF01509.13': [[32, 179]]}, 'S0C50005_5': {'PF00312.17': [[7, 49]]}, 'S0C50005_1': {'PF11987.3': [[389, 496]]}, 'S0C23349_1': {'PF00453.13': [[3, 108]]}, 'S0C22854_4': {'PF03946.9': [[8, 67]], 'PF00298.14': [[72, 140]]}, 'S0C35489_1': {'PF01245.15': [[2, 114]]}, 'S0C4365_4': {'PF05697.8': [[1, 145]]}, 'S0C50005_2': {'PF02033.13': [[7, 67]]}, 'S0C21596_4': {'PF00828.14': [[8, 112]]}, 'S0C10623_3': {'PF00380.14': [[8, 128]]}, 'S0C30723_3': {'PF00829.16': [[1, 95]]}, 'S0C10623_1': {'PF00889.14': [[56, 178]]}, 'S0C22854_5': {'PF00687.16': [[28, 220]]}, 'S0C25299_1': {'PF00177.16': [[1, 58]]}, 'S0C10623_2': {'PF00318.15': [[9, 224]]}, 'S0C25299_2': {'PF00164.20': [[3, 123]]}, 'S0C23349_2': {'PF01632.14': [[2, 61]]}, 'S0C25299_3&&S0C25299_4': {'PF04998.12': [[4, 118]]}, 'S0C30723_1': {'PF01016.14': [[10, 70]]}}
S0CS0C23408	{}
S0CS0C22790	{}
S0CS0C22792	{}
S0CS0C21621	{'S0C5045_1': {'TIGR00459': [[1, 411]]}, 'S0C5849_7': {'TIGR00084': [[1, 194]]}, 'S0C5849_6': {'PF05491.8': [[259, 333]]}}
S0CS0C16697	{'S0C30321_21': {'TIGR00615': [[1, 197]]}, 'S0C51248_10': {'TIGR00459': [[3, 582]]}, 'S0C42125_4': {'TIGR00922': [[12, 183]]}, 'S0C52825_22': {'TIGR00084': [[3, 193]]}, 'S0C29095_26': {'TIGR00019': [[2, 357]]}, 'S0C20472_23': {'TIGR03263': [[5, 184]]}, 'S0C30321_8': {'TIGR03723': [[7, 318]], 'TIGR00329': [[8, 312]]}, 'S0C20472_18': {'TIGR00460': [[1, 278]]}, 'S0C52825_23': {'PF05491.8': [[259, 333]]}, 'S0C26412_17': {'PF01795.14': [[3, 311]]}, 'S0C38228_7': {'PF00312.17': [[8, 88]]}, 'S0C51248_2': {'PF02130.12': [[1, 110]]}, 'S0C37633_17': {'PF00453.13': [[3, 108]]}, 'S0C51603_7': {'PF06071.8': [[256, 339]]}, 'S0C22855_8': {'PF00298.14': [[71, 139]], 'PF03946.9': [[8, 66]]}, 'S0C38228_6': {'PF01649.13': [[3, 84]]}, 'S0C36478_2': {'PF01195.14': [[3, 185]]}, 'S0C22855_1': {'PF00466.15': [[7, 48]]}, 'S0C22855_7': {'PF00687.16': [[6, 193]]}, 'S0C45821_8': {'PF00177.16': [[1, 149]]}, 'S0C45821_9': {'PF00164.20': [[2, 136]]}, 'S0C37633_18': {'PF01632.14': [[2, 62]]}, 'S0C45821_13': {'PF04998.12': [[21, 277]]}}
S0CS0C11558	{'S0C5045_1': {'TIGR00459': [[1, 411]]}, 'S0C46167_5': {'TIGR00810': [[3, 75]]}, 'S0C47386_3': {'TIGR00922': [[131, 302]]}, 'S0C52559_2': {'TIGR00084': [[2, 199]]}, 'S0C5849_7': {'TIGR00084': [[1, 194]]}, 'S0C47249_2': {'TIGR00392': [[14, 831]]}, 'S0C40133_3': {'TIGR03723': [[7, 318]], 'TIGR00329': [[8, 312]]}, 'S0C37368_3': {'TIGR02075': [[6, 238]]}, 'S0C8062_4': {'TIGR02075': [[2, 166]]}, 'S0C20319_3': {'TIGR00344': [[7, 527]]}, 'S0C17924_2': {'PF02978.14': [[328, 427]]}, 'S0C12785_4': {'PF01121.15': [[4, 181]]}, 'S0C477_6': {'PF01121.15': [[1, 149]]}, 'S0C46167_2': {'PF01668.13': [[7, 73]]}, 'S0C37368_4': {'PF01765.14': [[20, 183]]}, 'S0C8062_3': {'PF01765.14': [[20, 183]]}, 'S0C49903_2': {'PF01018.17': [[23, 178]]}, 'S0C5849_6': {'PF05491.8': [[259, 333]]}, 'S0C10744_4': {'PF01509.13': [[23, 77]]}, 'S0C32729_3': {'PF00312.17': [[7, 88]]}, 'S0C33202_6': {'PF01746.16': [[23, 222]]}, 'S0C10744_1': {'PF11987.3': [[275, 381]]}, 'S0C47386_2': {'PF03946.9': [[8, 67]], 'PF00298.14': [[72, 140]]}, 'S0C33202_1': {'PF01245.15': [[2, 113]]}, 'S0C18712_3': {'PF05697.8': [[1, 146]]}, 'S0C12678_2': {'PF01649.13': [[2, 84]]}, 'S0C8027_2': {'PF01195.14': [[3, 184]]}, 'S0C10744_3': {'PF02033.13': [[4, 107]]}, 'S0C40721_1': {'PF00829.16': [[1, 98]]}, 'S0C39535_1': {'PF02367.12': [[17, 65]]}, 'S0C40133_6': {'PF02367.12': [[1, 55]]}, 'S0C54099_2': {'PF00889.14': [[57, 275]]}, 'S0C47386_1': {'PF00687.16': [[16, 221]]}, 'S0C31321_3': {'PF00886.14': [[9, 67]]}, 'S0C17414_2': {'PF00177.16': [[2, 97]]}, 'S0C54099_3': {'PF00318.15': [[9, 223]]}, 'S0C40721_2': {'PF01016.14': [[2, 82]]}}
S0CS0C23773	{}
S0CS0C23534	{'S0C42941_2': {'PF04997.7': [[1, 299]], 'PF00623.15': [[301, 443]], 'PF04983.13': [[446, 544]]}, 'S0C42941_1': {'PF05000.12': [[64, 153]]}}
S0CS0C24671	{}
S0CS0C24224	{'S0C24224_17': {'TIGR00810': [[3, 75]]}, 'S0C24224_20': {'PF01668.13': [[12, 41]]}, 'S0C24224_10': {'PF00162.14': [[6, 385]]}}
S0CS0C13902	{'S0C29839_3': {'TIGR00810': [[4, 74]]}, 'S0C22854_3': {'TIGR00922': [[2, 150]]}, 'S0C49702_2': {'TIGR00084': [[76, 223]]}, 'S0C18691_2': {'TIGR00084': [[1, 199]]}, 'S0C45867_2&&S0C45867_3': {'TIGR00084': [[1, 77]]}, 'S0C22931_3': {'TIGR03263': [[12, 166]]}, 'S0C43596_6': {'TIGR00755': [[10, 263]]}, 'S0C10069_6': {'TIGR03723': [[3, 261]], 'TIGR00329': [[4, 261]]}, 'S0C21596_5': {'TIGR00967': [[20, 295]]}, 'S0C20125_6': {'TIGR01079': [[1, 101]]}, 'S0C32823_2': {'TIGR00460': [[5, 275]]}, 'S0C32096_1': {'TIGR00344': [[26, 874]]}, 'S0C5376_1': {'PF02978.14': [[248, 349]]}, 'S0C21596_1': {'PF00333.15': [[10, 75]], 'PF03719.10': [[85, 158]]}, 'S0C28556_2': {'PF01121.15': [[5, 179]]}, 'S0C20125_5': {'PF00673.16': [[84, 177]], 'PF00281.14': [[24, 80]]}, 'S0C39422_4': {'PF01668.13': [[13, 79]]}, 'S0C379_1': {'PF01409.15': [[4, 160]]}, 'S0C29839_5': {'PF08529.6': [[4, 72]]}, 'S0C40768_1': {'PF13603.1': [[221, 403]]}, 'S0C121_2': {'PF01795.14': [[4, 315]]}, 'S0C50005_4': {'PF01509.13': [[32, 179]]}, 'S0C28915_1': {'PF12344.3': [[147, 187]]}, 'S0C379_2': {'PF03484.10': [[412, 479]]}, 'S0C50005_5': {'PF00312.17': [[7, 49]]}, 'S0C49702_3': {'PF05491.8': [[257, 331]]}, 'S0C40082_6': {'PF00297.17': [[1, 101]]}, 'S0C20125_3': {'PF00410.14': [[5, 130]]}, 'S0C20125_2': {'PF00347.18': [[90, 164]]}, 'S0C50005_1': {'PF11987.3': [[389, 496]]}, 'S0C23349_1': {'PF00453.13': [[3, 108]]}, 'S0C20125_7': {'PF00238.14': [[1, 122]]}, 'S0C30213_3': {'PF03948.9': [[62, 147]], 'PF01281.14': [[1, 48]]}, 'S0C22854_4': {'PF03946.9': [[8, 67]], 'PF00298.14': [[72, 140]]}, 'S0C35489_1': {'PF01245.15': [[2, 114]]}, 'S0C4365_4': {'PF05697.8': [[1, 145]]}, 'S0C19358_2': {'PF05697.8': [[1, 90]]}, 'S0C9016_1': {'PF01649.13': [[2, 44]]}, 'S0C40082_3': {'PF03947.13': [[125, 252]], 'PF00181.18': [[42, 118]]}, 'S0C50005_2': {'PF02033.13': [[7, 67]]}, 'S0C40082_5': {'PF00573.17': [[1, 99]]}, 'S0C21596_4': {'PF00828.14': [[8, 112]]}, 'S0C47097_6': {'PF00380.14': [[10, 130]]}, 'S0C10623_3': {'PF00380.14': [[8, 128]]}, 'S0C30213_6': {'PF01250.12': [[2, 91]]}, 'S0C30723_3': {'PF00829.16': [[1, 95]]}, 'S0C20125_8': {'PF00366.15': [[13, 80]]}, 'S0C10623_1': {'PF00889.14': [[56, 178]]}, 'S0C47097_5': {'PF00572.13': [[15, 141]]}, 'S0C22854_5': {'PF00687.16': [[28, 220]]}, 'S0C5376_2': {'PF00886.14': [[10, 68]]}, 'S0C51490_2': {'PF00177.16': [[1, 149]]}, 'S0C25299_1': {'PF00177.16': [[1, 58]]}, 'S0C40082_4': {'PF00276.15': [[8, 96]]}, 'S0C10623_2': {'PF00318.15': [[1, 198]]}, 'S0C25299_2': {'PF00164.20': [[3, 123]]}, 'S0C51490_1': {'PF00164.20': [[1, 65]]}, 'S0C40082_2': {'PF00203.16': [[3, 83]]}, 'S0C23349_2': {'PF01632.14': [[2, 61]]}, 'S0C25299_3&&S0C25299_4': {'PF04998.12': [[4, 118]]}, 'S0C30723_1': {'PF01016.14': [[10, 70]]}}
S0CS0C24856	{}
S0CS0C25099	{}
S0CS0C25184	{}
S0CS0C2603	{}
S0CS0C26857	{}
S0CS0C25821	{}
S0CS0C26321	{}
S0CS0C26971	{}
S0CS0C24676	{}
S0CS0C25544	{}
S0CS0C27031	{}
S0CS0C27127	{}
S0CS0C27760	{}
S0CS0C27842	{}
S0CS0C27669	{}
S0CS0C27958	{}
S0CS0C28234	{}
S0CS0C18668	{'S0C46167_5': {'TIGR00810': [[3, 75]]}, 'S0C52559_2': {'TIGR00084': [[2, 199]]}, 'S0C47249_2': {'TIGR00392': [[14, 831]]}, 'S0C40133_3': {'TIGR03723': [[7, 318]], 'TIGR00329': [[8, 312]]}, 'S0C37368_3': {'TIGR02075': [[6, 238]]}, 'S0C17924_2': {'PF02978.14': [[328, 427]]}, 'S0C477_6': {'PF01121.15': [[1, 149]]}, 'S0C46167_2': {'PF01668.13': [[7, 73]]}, 'S0C37368_4': {'PF01765.14': [[20, 183]]}, 'S0C379_1': {'PF01409.15': [[4, 160]]}, 'S0C49903_2': {'PF01018.17': [[2, 157]]}, 'S0C10744_4': {'PF01509.13': [[23, 77]]}, 'S0C379_2': {'PF03484.10': [[412, 479]]}, 'S0C32729_3': {'PF00312.17': [[7, 88]]}, 'S0C33202_6': {'PF01746.16': [[23, 222]]}, 'S0C10744_1': {'PF11987.3': [[275, 381]]}, 'S0C33202_1': {'PF01245.15': [[2, 113]]}, 'S0C18712_3': {'PF05697.8': [[1, 146]]}, 'S0C12678_2': {'PF01649.13': [[2, 84]]}, 'S0C8027_2': {'PF01195.14': [[3, 184]]}, 'S0C10744_3': {'PF02033.13': [[4, 107]]}, 'S0C39535_1': {'PF02367.12': [[17, 65]]}, 'S0C40133_6': {'PF02367.12': [[1, 55]]}, 'S0C54099_2': {'PF00889.14': [[57, 275]]}, 'S0C31321_3': {'PF00886.14': [[9, 67]]}, 'S0C54099_3': {'PF00318.15': [[9, 223]]}}
S0CS0C22347	{'S0C14136_1': {'TIGR00615': [[1, 175]]}, 'S0C1937_7': {'TIGR00459': [[48, 630]]}, 'S0C5777_2': {'TIGR02432': [[29, 208]]}, 'S0C11763_4': {'TIGR00460': [[5, 305]]}, 'S0C19055_1': {'PF01765.14': [[2, 65]]}, 'S0C9088_1': {'PF01409.15': [[92, 337]], 'PF02912.13': [[16, 88]]}, 'S0C41900_2': {'PF01509.13': [[33, 180]]}, 'S0C9088_2': {'PF03484.10': [[404, 471]]}, 'S0C41900_3': {'PF00312.17': [[8, 88]]}, 'S0C39020_2': {'PF02130.12': [[25, 142]]}, 'S0C12142_2': {'PF02367.12': [[14, 133]]}}
S0CS0C28742	{}
S0CS0C23306	{'S0C22854_3': {'TIGR00922': [[2, 150]]}, 'S0C18691_2': {'TIGR00084': [[1, 199]]}, 'S0C45867_2&&S0C45867_3': {'TIGR00084': [[1, 77]]}, 'S0C43596_7': {'TIGR00755': [[10, 263]]}, 'S0C10069_6': {'TIGR03723': [[3, 261]], 'TIGR00329': [[4, 261]]}, 'S0C32823_2': {'TIGR00460': [[5, 275]]}, 'S0C40768_1': {'PF13603.1': [[221, 403]]}, 'S0C22854_4': {'PF03946.9': [[8, 67]], 'PF00298.14': [[72, 140]]}, 'S0C4365_4': {'PF05697.8': [[1, 145]]}, 'S0C22854_5': {'PF00687.16': [[28, 220]]}}
S0CS0C2913	{}
S0CS0C29035	{}
S0CS0C29773	{}
S0CS0C30404	{}
S0CS0C29901	{}
S0CS0C30010	{}
S0CS0C32128	{}
S0CS0C31349	{}
S0CS0C32197	{'S0C32197_6': {'TIGR01079': [[1, 101]]}, 'S0C32197_12': {'PF00237.14': [[10, 114]]}, 'S0C32197_1': {'PF00333.15': [[11, 76]], 'PF03719.10': [[86, 159]]}, 'S0C32197_5': {'PF00673.16': [[85, 178]], 'PF00281.14': [[26, 81]]}, 'S0C32197_10': {'PF00252.13': [[4, 133]]}, 'S0C32197_2': {'PF00861.17': [[7, 119]]}, 'S0C32197_17': {'PF00338.17': [[6, 102]]}, 'S0C32197_16': {'PF00297.17': [[10, 203]]}, 'S0C32197_4': {'PF00410.14': [[5, 132]]}, 'S0C32197_3': {'PF00347.18': [[88, 162]]}, 'S0C32197_11': {'PF00189.15': [[118, 201]]}, 'S0C32197_7': {'PF00238.14': [[1, 122]]}, 'S0C32197_13': {'PF03947.13': [[124, 253]], 'PF00181.18': [[42, 118]]}, 'S0C32197_15': {'PF00573.17': [[17, 204]]}, 'S0C32197_8': {'PF00366.15': [[12, 79]]}, 'S0C32197_14': {'PF00276.15': [[5, 91]]}, 'S0C32197_9': {'PF00831.18': [[3, 59]]}}
S0CS0C34292	{}
S0CS0C32794	{}
S0CS0C32420	{}
S0CS0C32028	{}
S0CS0C34876	{}
S0CS0C33989	{}
S0CS0C23924	{'S0C14136_1': {'TIGR00615': [[1, 175]]}, 'S0C49702_2': {'TIGR00084': [[76, 223]]}, 'S0C11763_4': {'TIGR00460': [[24, 324]]}, 'S0C32096_1': {'TIGR00344': [[26, 874]]}, 'S0C49702_3': {'PF05491.8': [[257, 331]]}, 'S0C30213_3': {'PF03948.9': [[62, 147]], 'PF01281.14': [[1, 48]]}, 'S0C47097_6': {'PF00380.14': [[10, 130]]}, 'S0C30213_6': {'PF01250.12': [[2, 91]]}, 'S0C12142_2': {'PF02367.12': [[14, 133]]}, 'S0C47097_5': {'PF00572.13': [[15, 141]]}}
S0CS0C34176	{'S0C34176_8': {'TIGR00810': [[2, 75]]}, 'S0C34176_1': {'PF01668.13': [[13, 79]]}, 'S0C34176_17': {'PF00162.14': [[5, 393]]}}
S0CS0C3432	{'S0C3432_3': {'PF06421.7': [[497, 604]]}}
S0CS0C28291	{'S0C1937_7': {'TIGR00459': [[48, 630]]}, 'S0C32096_1': {'TIGR00344': [[26, 874]]}, 'S0C47097_6': {'PF00380.14': [[10, 130]]}, 'S0C47097_5': {'PF00572.13': [[15, 141]]}}
S0CS0C3442	{}
S0CS0C35143	{}
S0CS0C35099	{}
S0CS0C32894	{'S0C5777_2': {'TIGR02432': [[7, 116]]}}
S0CS0C35361	{}
S0CS0C35340	{}
S0CS0C27858	{'S0C46167_5': {'TIGR00810': [[3, 75]]}, 'S0C52559_2': {'TIGR00084': [[2, 199]]}, 'S0C47249_2': {'TIGR00392': [[14, 831]]}, 'S0C37368_3': {'TIGR02075': [[6, 238]]}, 'S0C477_6': {'PF01121.15': [[1, 149]]}, 'S0C46167_2': {'PF01668.13': [[7, 73]]}, 'S0C37368_4': {'PF01765.14': [[20, 183]]}, 'S0C10744_4': {'PF01509.13': [[23, 77]]}, 'S0C33202_6': {'PF01746.16': [[23, 222]]}, 'S0C10744_1': {'PF11987.3': [[275, 381]]}, 'S0C33202_1': {'PF01245.15': [[2, 113]]}, 'S0C18712_3': {'PF05697.8': [[1, 146]]}, 'S0C12678_2': {'PF01649.13': [[2, 84]]}, 'S0C8027_2': {'PF01195.14': [[3, 184]]}, 'S0C10744_3': {'PF02033.13': [[4, 107]]}, 'S0C39535_1': {'PF02367.12': [[17, 65]]}, 'S0C54099_2': {'PF00889.14': [[57, 275]]}, 'S0C31321_3': {'PF00886.14': [[9, 67]]}, 'S0C54099_3': {'PF00318.15': [[9, 223]]}}
S0CS0C35770	{}
S0CS0C37296	{}
S0CS0C37152	{}
S0CS0C3745	{}
S0CS0C37719	{}
S0CS0C37788	{}
S0CS0C39070	{}
S0CS0C3949	{}
S0CS0C38760	{}
S0CS0C39782	{}
S0CS0C40406	{}
S0CS0C39956	{}
S0CS0C40738	{}
S0CS0C40614	{'S0C5045_1': {'TIGR00459': [[1, 411]]}, 'S0C5849_7': {'TIGR00084': [[1, 194]]}, 'S0C5849_6': {'PF05491.8': [[259, 333]]}}
S0CS0C39524	{'S0C39524_19': {'PF01000.21': [[54, 150]], 'PF01193.19': [[24, 220]]}, 'S0C39524_6': {'PF00380.14': [[10, 130]]}, 'S0C39524_7': {'PF00572.13': [[16, 143]]}, 'S0C39524_18': {'PF01196.14': [[16, 127]]}, 'S0C39524_20': {'PF00411.14': [[19, 128]]}, 'S0C39524_21': {'PF00416.17': [[3, 108]]}}
S0CS0C38370	{'S0C5777_2': {'TIGR02432': [[7, 116]]}, 'S0C11763_4': {'TIGR00460': [[24, 324]]}}
S0CS0C40780	{}
S0CS0C37933	{'S0C17924_2': {'PF02978.14': [[328, 427]]}, 'S0C379_1': {'PF01409.15': [[4, 160]]}, 'S0C49903_2': {'PF01018.17': [[2, 157]]}, 'S0C379_2': {'PF03484.10': [[412, 479]]}, 'S0C32729_3': {'PF00312.17': [[7, 88]]}, 'S0C35489_1': {'PF01245.15': [[2, 114]]}, 'S0C30723_3': {'PF00829.16': [[1, 95]]}, 'S0C30723_1': {'PF01016.14': [[10, 70]]}}
S0CS0C4101	{'S0C4101_4': {'PF00312.17': [[7, 88]]}, 'S0C4101_9': {'PF05697.8': [[1, 145]]}, 'S0C4101_3': {'PF01649.13': [[4, 83]]}}
S0CS0C41098	{}
S0CS0C33608	{'S0C46167_5': {'TIGR00810': [[3, 75]]}, 'S0C52559_2': {'TIGR00084': [[2, 199]]}, 'S0C47249_2': {'TIGR00392': [[14, 831]]}, 'S0C40133_3': {'TIGR03723': [[7, 318]], 'TIGR00329': [[8, 312]]}, 'S0C37368_3': {'TIGR02075': [[6, 238]]}, 'S0C477_6': {'PF01121.15': [[1, 149]]}, 'S0C46167_2': {'PF01668.13': [[7, 73]]}, 'S0C37368_4': {'PF01765.14': [[20, 183]]}, 'S0C379_1': {'PF01409.15': [[4, 160]]}, 'S0C49903_2': {'PF01018.17': [[2, 157]]}, 'S0C10744_4': {'PF01509.13': [[23, 77]]}, 'S0C379_2': {'PF03484.10': [[412, 479]]}, 'S0C32729_3': {'PF00312.17': [[7, 88]]}, 'S0C33202_6': {'PF01746.16': [[23, 222]]}, 'S0C10744_1': {'PF11987.3': [[275, 381]]}, 'S0C33202_1': {'PF01245.15': [[2, 113]]}, 'S0C12678_2': {'PF01649.13': [[2, 84]]}, 'S0C8027_2': {'PF01195.14': [[3, 184]]}, 'S0C10744_3': {'PF02033.13': [[4, 107]]}, 'S0C39535_1': {'PF02367.12': [[17, 65]]}, 'S0C40133_6': {'PF02367.12': [[1, 55]]}, 'S0C54099_2': {'PF00889.14': [[57, 275]]}, 'S0C31321_3': {'PF00886.14': [[9, 67]]}, 'S0C54099_3': {'PF00318.15': [[9, 223]]}}
S0CS0C4113	{}
S0CS0C41193	{}
S0CS0C41532	{}
S0CS0C41244	{}
S0CS0C41612	{}
